"LOCATION","Country","DESC","Description","SEX","Sex","AGE","Age","T","Time","Value","Flag Codes","Flags"
"LVA","Latvia","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",268.84131,,
"LVA","Latvia","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",249.24818,,
"LVA","Latvia","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",290.47876,,
"SVN","Slovenia","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",310.56866,,
"SVN","Slovenia","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",283.19666,,
"SVN","Slovenia","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",336.93594,,
"ZAF","South Africa","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",305.89819,,
"ZAF","South Africa","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",334.19431,,
"AUS","Australia","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",20.013899,"D","Difference in methodology"
"AUS","Australia","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",22,"D","Difference in methodology"
"AUS","Australia","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",18.062717,"D","Difference in methodology"
"AUT","Austria","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",8.4071388,,
"AUT","Austria","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",7.2275581,,
"AUT","Austria","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",8.0014725,,
"BEL","Belgium","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",9.2212801,,
"BEL","Belgium","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",9.0342674,,
"BEL","Belgium","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",8.4929714,,
"CAN","Canada","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",33.91396,,
"CAN","Canada","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",35.63406,,
"CAN","Canada","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",31.768059,,
"DNK","Denmark","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",10.351957,,
"DNK","Denmark","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",9.6142054,,
"DNK","Denmark","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",11.214058,,
"FIN","Finland","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",42.547142,,
"FIN","Finland","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",40.008617,,
"FIN","Finland","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",45.119598,,
"FRA","France","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",8.9471149,,
"FRA","France","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",9.9747171,,
"FRA","France","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",7.8422756,,
"DEU","Germany","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",17.013493,,
"DEU","Germany","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",17.837324,,
"DEU","Germany","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",16.204741,,
"GRC","Greece","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",6.0942068,,
"GRC","Greece","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",6.5149975,,
"GRC","Greece","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",5.7688799,,
"HUN","Hungary","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",8.7381868,,
"HUN","Hungary","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",7.6134486,,
"HUN","Hungary","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",10.551611,,
"IRL","Ireland","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",41.172009,,
"IRL","Ireland","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",42.442703,,
"IRL","Ireland","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",39.904442,,
"ITA","Italy","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",13.185362,,
"ITA","Italy","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",14.294777,,
"ITA","Italy","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",12.062819,,
"JPN","Japan","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",47.087002,,
"JPN","Japan","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",51.403179,,
"JPN","Japan","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",42.559521,,
"KOR","Korea","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",27.73358,,
"KOR","Korea","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",31.756468,,
"KOR","Korea","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",23.739212,,
"MEX","Mexico","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",21.448614,"D","Difference in methodology"
"MEX","Mexico","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",23.21456,"D","Difference in methodology"
"MEX","Mexico","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",19.42664,"D","Difference in methodology"
"NLD","Netherlands","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",15.296655,,
"NLD","Netherlands","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",16.739883,,
"NLD","Netherlands","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",13.825583,,
"NZL","New Zealand","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",17,,
"NZL","New Zealand","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",19,,
"NZL","New Zealand","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",16,,
"NOR","Norway","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",7.2344952,,
"NOR","Norway","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",4.9389901,,
"NOR","Norway","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",9.2430582,,
"POL","Poland","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",11.220911,,
"POL","Poland","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",12.566577,,
"POL","Poland","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",10.205232,,
"PRT","Portugal","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",6.0419579,,
"PRT","Portugal","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",7.0391064,,
"PRT","Portugal","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",5.0314465,,
"ESP","Spain","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",13.424608,,
"ESP","Spain","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",13.180323,,
"ESP","Spain","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",13.661777,,
"SWE","Sweden","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",6.1398563,,
"SWE","Sweden","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",5.0034747,,
"SWE","Sweden","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",7,,
"TUR","Turkey","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",40.09676,,
"TUR","Turkey","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",46.099934,,
"TUR","Turkey","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",34.116821,,
"GBR","United Kingdom","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",32.471893,,
"GBR","United Kingdom","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",35.057838,,
"GBR","United Kingdom","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",29.869604,,
"USA","United States","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",23.83816,,
"USA","United States","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",27.808388,,
"USA","United States","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",19.768225,,
"CHN","China (People's Republic of)","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",14.989591,"D","Difference in methodology"
"CHN","China (People's Republic of)","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",12,"D","Difference in methodology"
"CHN","China (People's Republic of)","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",15,"D","Difference in methodology"
"EST","Estonia","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",5,,
"EST","Estonia","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",4.4668403,,
"EST","Estonia","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",6.4666839,,
"IND","India","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",12.388403,,
"IND","India","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",12.552157,,
"IND","India","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",12.246449,,
"LVA","Latvia","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",3.8495073,,
"LVA","Latvia","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",5.3358335,,
"LVA","Latvia","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",3.2603798,,
"SVN","Slovenia","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",5.9916782,,
"SVN","Slovenia","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",6.0041695,,
"SVN","Slovenia","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",5.0139275,,
"ZAF","South Africa","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",16.16213,,
"ZAF","South Africa","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",18.698801,,
"ZAF","South Africa","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",13.1774,,
"AUS","Australia","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",238.16539,"D","Difference in methodology"
"AUS","Australia","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",172,"D","Difference in methodology"
"AUS","Australia","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",304.05576,"D","Difference in methodology"
"AUT","Austria","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",306.43021,,
"AUT","Austria","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",248.75507,,
"AUT","Austria","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",364.78339,,
"BEL","Belgium","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",235.75362,,
"BEL","Belgium","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",199.2325,,
"BEL","Belgium","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",273.70407,,
"CAN","Canada","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",304.64124,,
"CAN","Canada","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",268.28391,,
"CAN","Canada","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",340.51254,,
"DNK","Denmark","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",224.81659,,
"DNK","Denmark","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",194.58598,,
"DNK","Denmark","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",260.06775,,
"FIN","Finland","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",229.097,,
"FIN","Finland","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",209.89101,,
"FIN","Finland","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",248.55974,,
"FRA","France","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",204.16515,,
"FRA","France","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",175.36299,,
"FRA","France","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",235.13206,,
"DEU","Germany","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",247.88115,,
"DEU","Germany","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",205.45386,,
"DEU","Germany","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",289.53189,,
"GRC","Greece","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",227.70988,,
"GRC","Greece","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",184.53667,,
"GRC","Greece","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",274.27158,,
"HUN","Hungary","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",237.614,,
"HUN","Hungary","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",202.50626,,
"HUN","Hungary","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",272.6571,,
"IRL","Ireland","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",267.9613,,
"IRL","Ireland","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",194.93269,,
"IRL","Ireland","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",340.81052,,
"ITA","Italy","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",176.70906,,
"ITA","Italy","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",133.11972,,
"ITA","Italy","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",220.81396,,
"JPN","Japan","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",362.6546,,
"JPN","Japan","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",271.52426,,
"JPN","Japan","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",451.78384,,
"KOR","Korea","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",344.45236,,
"KOR","Korea","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",269.38647,,
"KOR","Korea","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",418.98608,,
"MEX","Mexico","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",349.15216,"D","Difference in methodology"
"MEX","Mexico","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",236.32854,"D","Difference in methodology"
"MEX","Mexico","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",478.33298,"D","Difference in methodology"
"NLD","Netherlands","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",242.78703,,
"NLD","Netherlands","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",201.43257,,
"NLD","Netherlands","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",284.93921,,
"NZL","New Zealand","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",270,,
"NZL","New Zealand","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",205,,
"NZL","New Zealand","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",338,,
"NOR","Norway","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",241.26506,,
"NOR","Norway","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",199.98746,,
"NOR","Norway","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",277.3829,,
"POL","Poland","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",259.58719,,
"POL","Poland","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",203.20055,,
"POL","Poland","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",314.79718,,
"PRT","Portugal","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",295.04895,,
"PRT","Portugal","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",231.28491,,
"PRT","Portugal","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",372.32706,,
"ESP","Spain","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",202.00473,,
"ESP","Spain","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",166.75362,,
"ESP","Spain","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",236.22913,,
"SWE","Sweden","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",293.40686,,
"SWE","Sweden","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",275.1911,,
"SWE","Sweden","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",313,,
"TUR","Turkey","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",246.31599,,
"TUR","Turkey","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",133.94724,,
"TUR","Turkey","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",358.25012,,
"GBR","United Kingdom","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",262.26492,,
"GBR","United Kingdom","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",216.20476,,
"GBR","United Kingdom","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",308.61597,,
"USA","United States","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",288.85577,,
"USA","United States","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",247.01257,,
"USA","United States","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",331.74963,,
"CHN","China (People's Republic of)","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",339.76404,"D","Difference in methodology"
"CHN","China (People's Republic of)","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",291,"D","Difference in methodology"
"CHN","China (People's Republic of)","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",390,"D","Difference in methodology"
"EST","Estonia","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",255.57736,,
"EST","Estonia","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",244.85326,,
"EST","Estonia","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",264.07236,,
"IND","India","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",294.9794,,
"IND","India","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",184.70367,,
"IND","India","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",390.57108,,
"LVA","Latvia","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",329.93842,,
"LVA","Latvia","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",288.46832,,
"LVA","Latvia","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",376.93106,,
"SVN","Slovenia","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",264.63245,,
"SVN","Slovenia","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",234.16261,,
"SVN","Slovenia","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",299.83286,,
"ZAF","South Africa","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",240.57607,,
"ZAF","South Africa","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",195.03345,,
"ZAF","South Africa","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",294.16318,,
"LUX","Luxembourg","UPW","Unpaid work","TOTAL","Total","15_64","15-64","LY","Latest year",179.15561,,
"LUX","Luxembourg","UPW","Unpaid work","WOMEN","Women","15_64","15-64","LY","Latest year",239.61743,,
"LUX","Luxembourg","UPW","Unpaid work","MEN","Men","15_64","15-64","LY","Latest year",121.07518,,
"LTU","Lithuania","UPW","Unpaid work","TOTAL","Total","15_64","15-64","LY","Latest year",224.47133,"D","Difference in methodology"
"LTU","Lithuania","UPW","Unpaid work","WOMEN","Women","15_64","15-64","LY","Latest year",291.95166,"D","Difference in methodology"
"LTU","Lithuania","UPW","Unpaid work","MEN","Men","15_64","15-64","LY","Latest year",151.61081,"D","Difference in methodology"
"LUX","Luxembourg","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",685.66821,,
"LUX","Luxembourg","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",694.01245,,
"LUX","Luxembourg","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",676.8634,,
"LTU","Lithuania","PCA","Personal care","TOTAL","Total","15_64","15-64","LY","Latest year",645.53864,"D","Difference in methodology"
"LTU","Lithuania","PCA","Personal care","WOMEN","Women","15_64","15-64","LY","Latest year",644.79767,"D","Difference in methodology"
"LTU","Lithuania","PCA","Personal care","MEN","Men","15_64","15-64","LY","Latest year",644.32349,"D","Difference in methodology"
"LUX","Luxembourg","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",276.38571,,
"LUX","Luxembourg","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",253.02322,,
"LUX","Luxembourg","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",299.04138,,
"LTU","Lithuania","LEI","Leisure","TOTAL","Total","15_64","15-64","LY","Latest year",246.6068,"D","Difference in methodology"
"LTU","Lithuania","LEI","Leisure","WOMEN","Women","15_64","15-64","LY","Latest year",215.29886,"D","Difference in methodology"
"LTU","Lithuania","LEI","Leisure","MEN","Men","15_64","15-64","LY","Latest year",282.19785,"D","Difference in methodology"
"LUX","Luxembourg","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",14.063417,,
"LUX","Luxembourg","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",14.512388,,
"LUX","Luxembourg","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",13.025016,,
"LTU","Lithuania","OTH","Other","TOTAL","Total","15_64","15-64","LY","Latest year",8.1680727,"D","Difference in methodology"
"LTU","Lithuania","OTH","Other","WOMEN","Women","15_64","15-64","LY","Latest year",8.6944227,"D","Difference in methodology"
"LTU","Lithuania","OTH","Other","MEN","Men","15_64","15-64","LY","Latest year",7.6051412,"D","Difference in methodology"
"LUX","Luxembourg","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",284.68814,,
"LUX","Luxembourg","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",238.86639,,
"LUX","Luxembourg","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",329.99503,,
"LTU","Lithuania","PAW","Paid work or study","TOTAL","Total","15_64","15-64","LY","Latest year",315.21515,"D","Difference in methodology"
"LTU","Lithuania","PAW","Paid work or study","WOMEN","Women","15_64","15-64","LY","Latest year",279.25739,"D","Difference in methodology"
"LTU","Lithuania","PAW","Paid work or study","MEN","Men","15_64","15-64","LY","Latest year",354.26273,"D","Difference in methodology"
